query_name,containment,max_containment_ani,match_name
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR4021644
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR7734472
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR7734283
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR7785143
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR7734172
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR1955498
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR2047594
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR5724929
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR4273063
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR3241824
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR7254055
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR5677535
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR5677541
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR5362226
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR5484568
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR6513919
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR8784746
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR10869820
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR16866781
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR19749867
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR23879747
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,SRR28085244
"GCA_000147035.1 Candidatus Sulcia muelleri CARI strain=CARI, ASM14703v1",0.1131386861313868,0.9014338521260656,ERR3623908
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1130820399113082,0.9014123551220136,ERR4188019
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1130820399113082,0.9014123551220136,SRR1618528
"GCA_011754245.1 Buchnera aphidicola (Periphyllus aceris), QMUL_BucPeris",0.1125827814569536,0.9012224438563776,ERR9843329
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,DRR257744
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR2228822
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10610324
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR12354626
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR12354920
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR12354861
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR12355075
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10513697
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10513670
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR9806854
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10513706
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR1163600
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10769198
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR3021688
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10791251
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR9843298
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10664169
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10769149
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10791290
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR9843325
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR3021683
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR2928988
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR4187698
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10791279
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR10664194
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR3265283
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR3265180
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR3265207
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR4454116
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR7734592
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR5740903
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,ERR018603
"GCA_024349705.1 Buchnera aphidicola (Ceratovacuna japonica), Buchnera aphidicola (Ceratovacuna japonica) strain CjNOSY1 v. 1.0",0.1121076233183856,0.9010409536228262,SRR1955878
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR1177877
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR891958
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR1955615
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR860369
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR2147686
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR190844
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR3938462
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR1185964
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR1289659
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR4124927
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR3094438
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR3028867
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR2924717
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR1980759
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR2467123
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR11675964
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR6995006
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR11675959
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR8069201
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR8179212
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR23891549
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR12047349
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR10869787
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR12937951
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR15041135
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR18191943
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR18149927
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR17696003
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR19850894
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1121076233183856,0.9010409536228262,SRR24302852
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR9850142
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR10791323
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR4187753
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR10769132
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR3440511
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR017367
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734501
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734255
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734449
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734498
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734256
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734522
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,ERR7734252
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR1981082
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR896511
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR1203883
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR350423
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR891413
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR927399
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR769957
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR2467120
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR4233877
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR3214549
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR3666029
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR2350339
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR6818605
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR4125432
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR5677536
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR6037666
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR5396786
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR5515303
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR5801141
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR4374842
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR9861706
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR16178825
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR10869764
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR12365070
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR10869592
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR13512917
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR21285065
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR14329205
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR16089734
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR19573024
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR25181812
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR25827631
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR27638396
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1116071428571428,0.9008489974120828,SRR29021538
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1108647450110864,0.9005627399182073,SRR1592415
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1108647450110864,0.9005627399182073,SRR3268738
"GCF_003215265.1 Candidatus Sulcia muelleri, ASM321526v1",0.1107142857142857,0.9005045026400949,ERR10791255
"GCF_900698895.1 Buchnera aphidicola (Cinara curtihirsuta) strain=BuCicurtihirsuta, BuCicurtihirsuta_v1.0",0.1101871101871102,0.9002998558949148,SRR23891541
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,DRR403997
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,DRR378524
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR10311791
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR9902334
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR10610362
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR10610363
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR10610239
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1098654708520179,0.9001745387037621,ERR12354884
